host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,has_availability,availability_30,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,number_of_reviews_ly,estimated_occupancy_l365d,review_scores_rating,review_scores_location,reviews_per_month,host_tenure_days,host_verifications_count,property_grouped_encoded,bathrooms_count,bathroom_type_encoded,room_type_encoded,wifi,kitchen,hot water,hair dryer,dishes and silverware,essentials,hangers,bed linens,iron,refrigerator,cooking basics,smoke alarm,microwave,shampoo,self check-in,fire extinguisher,tv,dedicated workspace,heating,hot water kettle,city_Albany,city_Amsterdam,city_Asheville,city_Austin,city_Barcelona,city_Bologna,city_Bordeaux,city_Boston,city_Bozeman,city_Brisbane,city_Brussels,city_Chicago,"city_Clark County, NV",city_Dallas,city_Dublin,city_Edinburgh,city_Florence,city_Fort Worth,city_Hawaii,city_Hong Kong,city_Lisbon,city_Los Angeles,city_Lyon,city_Madrid,city_Mallorca,city_Melbourne,city_Mid North Coast,city_Milan,city_Montreal,city_Mornington Peninsula,city_Naples,city_Nashville,city_New Orleans,city_New York City,city_Northern Rivers,city_Ottawa,city_Portland,city_Porto,city_Prague,city_Quebec City,city_Rochester,city_San Francisco,city_Sunshine Coast,city_Sydney,city_Tasmania,city_Toronto,city_Twin Cities MSA,city_Valencia,city_Vancouver,city_Vaud,city_Venice,city_Victoria,city_Vienna,"city_Washington, D.C",city_Winnipeg,days_between_reviews
1.0,100.0,100.0,0.0,277.0,1.0,1.0,-33.92196113197268,151.19072873607357,4,2.0,2.0,2.0,235.0,1,15,75,40,33,3,35.0,198.0,4.68,4.83,2.88,3047.0,2,0.0,2.0,0.0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,408
1.0,100.0,99.0,0.0,2.0,1.0,1.0,29.97593,-90.08953,2,0.0,0.0,1.0,245.0,1,24,83,15,0,0,0.0,0.0,4.93,4.87,0.13,4738.0,3,2.0,0.0,2.0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281
1.0,100.0,97.0,1.0,4.0,1.0,1.0,43.19092,-77.62985,2,1.0,1.0,0.0,71.0,1,28,268,24,24,1,22.0,144.0,4.96,4.75,2.61,1145.0,1,2.0,1.0,1.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245
1.0,100.0,84.0,1.0,1.0,1.0,1.0,43.64467,-79.39038,4,1.0,1.0,1.0,300.0,1,29,221,236,22,0,24.0,132.0,4.97,4.98,2.48,3232.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2743
1.0,100.0,89.0,1.0,5.0,1.0,1.0,30.3078797094762,-97.672610968316,1,1.5,1.0,1.0,35.0,1,0,220,2,2,0,2.0,120.0,5.0,5.0,0.27,4663.0,2,2.0,1.5,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
1.0,100.0,99.0,0.0,2074.0,1.0,0.0,29.97009,-90.09053,8,2.0,3.0,4.0,199.0,1,13,330,58,11,1,13.0,110.0,4.76,4.67,1.34,2909.0,2,2.0,2.0,0.0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288
1.0,100.0,88.0,0.0,32.0,1.0,1.0,34.08433197907121,-118.09728375516003,4,1.5,1.0,2.0,78.0,1,27,362,2,2,0,2.0,12.0,4.5,5.0,0.37,1612.0,2,2.0,1.5,0.0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
1.0,100.0,100.0,1.0,2.0,1.0,1.0,40.424957,-3.7039722,2,2.0,1.0,1.0,63.0,1,15,333,22,22,6,12.0,132.0,4.95,4.95,5.16,835.0,2,0.0,2.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
1.0,100.0,93.0,1.0,2.0,1.0,1.0,-28.49703394952569,153.5505136102438,2,1.0,2.0,1.0,142.0,1,11,71,1,1,1,0.0,6.0,5.0,5.0,1.0,1037.0,2,5.0,1.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,100.0,97.0,1.0,13.0,1.0,1.0,40.75299901846384,-73.99445355212059,2,1.0,0.0,1.0,552.0,1,22,130,23,19,1,16.0,243.0,4.96,4.87,1.44,3441.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457
1.0,100.0,96.0,1.0,2.0,1.0,0.0,43.660543713307725,-79.38529554772363,4,1.0,1.0,2.0,398.0,1,27,87,15,15,0,14.0,90.0,4.93,5.0,3.36,2402.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90
1.0,100.0,100.0,1.0,10.0,1.0,1.0,39.46901,-0.37801,2,1.0,1.0,2.0,72.0,1,26,359,49,16,1,15.0,96.0,4.67,4.94,1.14,2437.0,2,0.0,1.0,2.0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1260
1.0,99.0,99.0,0.0,337.0,1.0,1.0,21.27841,-157.82169,2,1.0,1.0,1.0,105.0,1,0,286,2,2,0,1.0,120.0,4.5,5.0,0.23,2707.0,3,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
4.0,100.0,95.0,0.0,2.0,1.0,1.0,33.98081,-118.46498,4,1.0,1.0,1.0,141.0,1,5,256,8,8,5,2.0,48.0,4.5,4.88,3.0,3543.0,2,1.0,1.0,0.0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
1.0,100.0,98.0,0.0,12.0,1.0,1.0,50.8538074,4.3537436,2,1.0,0.0,1.0,91.0,1,15,125,1,1,1,0.0,6.0,5.0,5.0,1.0,274.0,2,0.0,1.0,0.0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,100.0,100.0,1.0,4.0,1.0,1.0,20.70195,-156.43242,4,1.0,2.0,3.0,595.0,1,2,85,421,38,2,39.0,228.0,4.96,4.93,3.11,4163.0,2,2.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4046
1.0,100.0,96.0,0.0,10.0,1.0,1.0,48.19127358072911,16.33520393364813,5,1.0,2.0,3.0,105.0,1,27,273,11,11,0,9.0,66.0,4.91,4.64,1.78,2237.0,2,0.0,1.0,0.0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,151
4.0,100.0,91.0,1.0,2.0,1.0,1.0,41.95953176447593,-87.7316097977373,1,1.0,1.0,1.0,35.0,1,1,1,3,2,0,2.0,128.0,5.0,5.0,0.17,4220.0,2,0.0,1.0,0.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371
1.0,100.0,74.0,0.0,37.0,1.0,1.0,34.0688,-118.13532,6,2.0,2.0,4.0,159.0,1,21,101,67,34,0,37.0,204.0,4.69,4.85,2.99,3130.0,3,0.0,2.0,0.0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636
4.0,100.0,74.0,1.0,8.0,1.0,1.0,21.292301077067435,-157.84276599353484,3,1.0,1.0,1.0,200.0,1,5,75,4,2,0,2.0,116.0,5.0,5.0,0.2,695.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368
4.0,98.0,100.0,0.0,23.0,1.0,1.0,41.3925,2.13053,3,1.0,2.0,2.0,110.0,1,6,172,122,18,0,16.0,108.0,4.75,4.69,1.09,4354.0,2,0.0,1.0,0.0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3322
1.0,100.0,100.0,1.0,3.0,1.0,1.0,39.31631,2.99563,6,2.5,3.0,5.0,119.0,1,0,0,36,7,0,7.0,42.0,4.92,4.86,0.38,3522.0,2,0.0,2.5,0.0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2663
1.0,100.0,89.0,0.0,2.0,0.0,1.0,50.84551133286927,4.350411080432038,2,1.0,1.0,1.0,96.0,1,7,310,5,5,5,0.0,30.0,4.6,4.4,5.0,60.0,2,0.0,1.0,0.0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
1.0,100.0,94.0,1.0,28.0,1.0,1.0,41.40056851076714,2.149185024067813,1,2.0,1.0,1.0,25.0,1,0,144,5,4,0,3.0,248.0,4.6,4.8,0.33,3211.0,2,0.0,2.0,0.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426
1.0,100.0,100.0,0.0,2.0,1.0,0.0,21.2747247,-157.820931,5,1.0,1.0,3.0,219.0,1,12,288,81,30,2,29.0,180.0,4.79,4.91,2.46,1036.0,2,0.0,1.0,0.0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969
1.0,100.0,91.0,1.0,4.0,1.0,1.0,41.396495596555134,2.176830113542943,1,2.0,1.0,1.0,50.0,1,2,197,6,6,0,6.0,120.0,4.83,5.0,0.88,352.0,2,0.0,2.0,2.0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
1.0,100.0,100.0,1.0,6.0,1.0,1.0,46.80067,-71.23234,2,1.0,1.0,1.0,140.0,1,14,251,72,4,2,2.0,24.0,4.92,4.89,0.89,3568.0,3,5.0,1.0,1.0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2412
1.0,100.0,67.0,0.0,2.0,1.0,0.0,44.8646559,-93.289498,1,1.5,1.0,1.0,125.0,1,30,365,1,0,0,0.0,0.0,5.0,5.0,0.05,3411.0,3,2.0,1.5,0.0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,100.0,95.0,1.0,5.0,1.0,1.0,19.61329,-155.96824,7,2.0,3.0,3.0,414.0,1,22,102,18,3,1,2.0,18.0,4.39,5.0,0.29,2350.0,2,2.0,2.0,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881
1.0,100.0,100.0,1.0,2.0,1.0,1.0,-27.38695,153.02866,4,2.0,2.0,3.0,261.0,1,22,74,52,15,0,15.0,180.0,5.0,4.98,1.22,1321.0,2,0.0,2.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248
1.0,100.0,100.0,0.0,11.0,1.0,1.0,41.148861,-8.601852,2,1.0,1.0,1.0,129.0,1,0,0,66,9,0,12.0,54.0,4.88,4.85,1.2,2752.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526
1.0,100.0,100.0,1.0,2.0,1.0,1.0,37.73892,-122.47837,4,1.0,0.0,2.0,91.0,1,15,133,151,59,2,60.0,255.0,4.96,4.9,4.19,3592.0,2,4.0,1.0,0.0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1071
1.0,100.0,100.0,1.0,1.0,1.0,1.0,40.40934,-3.69796,2,1.0,1.0,3.0,96.0,1,5,22,271,26,2,27.0,156.0,4.86,4.93,2.79,2926.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2892
1.0,100.0,99.0,0.0,16.0,1.0,1.0,38.73226,-9.1476,4,1.0,1.0,2.0,70.0,1,22,357,85,24,2,22.0,144.0,4.6,4.79,2.36,3572.0,2,0.0,1.0,0.0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064
1.0,99.0,100.0,0.0,439.0,1.0,1.0,43.76496,11.25028,5,1.0,2.0,3.0,105.0,1,16,336,55,22,1,21.0,132.0,4.24,4.82,0.8,3766.0,3,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056
1.0,100.0,100.0,0.0,2.0,1.0,1.0,43.70778,-79.39963,4,2.5,2.0,1.0,296.0,1,17,77,10,4,1,4.0,32.0,4.5,4.9,0.44,732.0,2,0.0,2.5,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,656
4.0,100.0,100.0,0.0,2.0,1.0,1.0,45.7475838065,4.8427382767000005,3,1.0,1.0,2.0,58.0,1,5,45,4,4,1,0.0,24.0,5.0,5.0,1.76,3780.0,2,0.0,1.0,0.0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
1.0,100.0,100.0,1.0,4.0,1.0,1.0,45.03429780208442,-92.3802850038655,16,5.0,7.0,12.0,748.0,1,18,278,8,8,4,0.0,48.0,5.0,5.0,3.38,585.0,2,2.0,5.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,63
1.0,99.0,95.0,0.0,1020.0,1.0,0.0,36.10079,-115.16772,8,2.0,2.0,4.0,127.0,1,29,291,6,6,0,6.0,36.0,3.0,3.83,0.69,782.0,2,1.0,2.0,0.0,2,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
1.0,100.0,100.0,0.0,36.0,1.0,1.0,45.49798856466797,-73.57742313224784,3,1.0,1.0,1.0,105.0,1,26,66,41,41,2,33.0,246.0,4.63,4.98,3.46,443.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343
1.0,100.0,98.0,1.0,351.0,1.0,1.0,20.6954406,-156.4424457,4,2.0,1.0,1.0,216.0,1,6,81,2,0,0,1.0,0.0,4.5,5.0,0.1,3947.0,2,0.0,2.0,0.0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210
1.0,100.0,95.0,0.0,26.0,1.0,1.0,41.4068465,2.1736883,4,1.0,3.0,4.0,181.0,1,1,225,1,1,1,0.0,6.0,4.0,4.0,1.0,2238.0,2,0.0,1.0,0.0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,100.0,100.0,1.0,2.0,1.0,1.0,43.66615,-79.32202,4,1.0,1.0,1.0,306.0,1,1,151,67,12,0,12.0,72.0,4.96,4.9,1.62,2716.0,2,1.0,1.0,0.0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1059
1.0,85.0,100.0,1.0,9.0,1.0,1.0,41.4100051,2.1924027,2,1.0,1.0,2.0,107.0,1,1,1,29,29,1,24.0,174.0,4.97,4.76,4.03,371.0,2,0.0,1.0,0.0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195
1.0,100.0,96.0,1.0,8.0,1.0,1.0,34.08643,-118.29085,2,1.0,1.0,2.0,102.0,1,8,67,88,26,3,28.0,156.0,4.97,4.81,2.69,4993.0,2,4.0,1.0,0.0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968
1.0,100.0,100.0,0.0,1.0,0.0,1.0,53.34222359293958,-6.242856252438127,1,1.0,1.0,2.0,103.0,1,0,177,1,1,0,1.0,6.0,5.0,5.0,0.17,510.0,2,0.0,1.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,100.0,91.0,0.0,38.0,1.0,1.0,40.72365,-73.98586,2,1.0,1.0,1.0,149.0,1,24,350,10,10,0,9.0,128.0,4.9,5.0,1.0,3561.0,2,0.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262
1.0,100.0,99.0,1.0,3.0,1.0,1.0,36.12462,-115.20135,4,2.0,2.0,2.0,124.0,1,9,141,34,31,2,26.0,255.0,5.0,4.68,1.72,941.0,2,0.0,2.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571
1.0,100.0,100.0,0.0,1.0,1.0,1.0,44.85089,-0.58683,2,1.0,0.0,1.0,47.0,1,10,111,116,25,0,25.0,150.0,4.73,4.85,2.26,4239.0,2,0.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311
1.0,100.0,100.0,1.0,5.0,1.0,1.0,37.743557,-122.409401,4,1.0,1.0,3.0,221.0,1,8,252,331,12,0,13.0,132.0,4.91,4.91,2.63,3833.0,2,4.0,1.0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3625
